Campaign_Start_Date,Campaign_End_Date,Salesperson,Advertiser,Campaign,Flight,Creative,creative_id,Flight_Start_Date,Flight_End_Date,Tier,Served,Clicked,Acted,Acted_Post_Imps,Acted_Post_Clicks,Flat_rate,Cost_impressions,Cost_clicks,Cost_actions,Impressions,Clicks,Actions,Revenue,Cost_impressions_local,Cost_clicks_local,Cost_actions_local,Flat_rate_local,Revenue_local,Currency_id,Currency_code,Cost_per_actions,Cost_per_actions_post_imps,Cost_per_actions_post_clicks,OSI,CTR,CampaignId,flight_id,Flight_url
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w42,1908_Active24_branding_04,52054,10/13/2019 10:00 PM,10/20/2019  9:59 PM,Garantovaný,1,0,0,0,0,"",176.8,0.0,0.0,150000,"","",0.18,176.8,0.0,0.0,"",0.18,203,CZK,0.0,0.0,0.0,92.98735857009888,0.0,13697,57594,http://cent.aimatch.com/flights/57594/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_01,52052,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,2095,41,0,0,0,"",176.8,0.0,0.0,160972,"","",370.4,176.8,0.0,0.0,"",370.4,203,CZK,0.0,0.0,0.0,100.0,1.957,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_02,52053,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,2130,29,0,0,0,"",176.8,0.0,0.0,160972,"","",376.58,176.8,0.0,0.0,"",376.58,203,CZK,0.0,0.0,0.0,100.0,1.3615,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_04,52054,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,2051,29,0,0,0,"",176.8,0.0,0.0,160972,"","",362.62,176.8,0.0,0.0,"",362.62,203,CZK,0.0,0.0,0.0,100.0,1.4139,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_05,52055,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,2174,42,0,0,0,"",176.8,0.0,0.0,160972,"","",384.36,176.8,0.0,0.0,"",384.36,203,CZK,0.0,0.0,0.0,100.0,1.9319,13697,57595,http://cent.aimatch.com/flights/57595/edit
09/02/2019,11/03/2019,Anežka Zýková,Active24,1909_Active24_podzim 2019,Obsahový floating garantovaný Branding_w44,1908_Active24_branding_06,52056,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,2035,44,0,0,0,"",176.8,0.0,0.0,160972,"","",359.79,176.8,0.0,0.0,"",359.79,203,CZK,0.0,0.0,0.0,100.0,2.1622,13697,57595,http://cent.aimatch.com/flights/57595/edit
01/23/2019,01/04/2020,SME,Aeolus,1901_AEOLUS_30396393,Najisto - Branding,1901_AEOLUS_Branding,47815,01/22/2019 11:00 PM,01/04/2020 10:59 PM,Exkluzivní,79,0,0,0,0,31200.0,"","","","","","",31200.0,"","","",31200.0,31200.0,203,CZK,0.0,0.0,0.0,99.99974966049194,0.0,12718,53503,http://cent.aimatch.com/flights/53503/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_79a,50182,03/27/2018  3:09 PM,"",default,2810,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_79b,50183,03/27/2018  3:09 PM,"",default,2707,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_91a,50184,03/27/2018  3:09 PM,"",default,601,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_91b,50185,03/27/2018  3:09 PM,"",default,1698,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_92a,50186,03/27/2018  3:09 PM,"",default,497,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_92b,50187,03/27/2018  3:09 PM,"",default,2009,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_93b,50188,03/27/2018  3:09 PM,"",default,3272,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_halfpage,50190,03/27/2018  3:09 PM,"",default,46126,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_leader,50179,03/27/2018  3:09 PM,"",default,55,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_mediumrectangle,50180,03/27/2018  3:09 PM,"",default,98786,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_megaboard,50192,03/27/2018  3:09 PM,"",default,2143,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_mpu,50181,03/27/2018  3:09 PM,"",default,3932,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_sky,50173,03/27/2018  3:09 PM,"",default,1292,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_sq3,50175,03/27/2018  3:09 PM,"",default,1538,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_square300,50177,03/27/2018  3:09 PM,"",default,6968,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_strip,50178,03/27/2018  3:09 PM,"",default,7629,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_videopreroll,51667,03/27/2018  3:09 PM,"",default,457,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_wallpaper,50171,03/27/2018  3:09 PM,"",default,1959,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_appnexus_Integration_Advertiser,aiMatch_appnexus_Integration_Campaign,aiMatch_appnexus_Integration_Flight,aiMatch_appnexus_Integration_Creative_widesky,50172,03/27/2018  3:09 PM,"",default,42479,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,10864,46606,http://cent.aimatch.com/flights/46606/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_11a,28293,11/17/2015 10:27 PM,"",default,867,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_21a,45359,11/17/2015 10:27 PM,"",default,33778,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_79a,28186,11/17/2015 10:27 PM,"",default,8318,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_79b,28187,11/17/2015 10:27 PM,"",default,2638,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_91a,28188,11/17/2015 10:27 PM,"",default,2797,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_91b,28189,11/17/2015 10:27 PM,"",default,300,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_92a,28190,11/17/2015 10:27 PM,"",default,636,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_92b,28191,11/17/2015 10:27 PM,"",default,3493,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_93b,28192,11/17/2015 10:27 PM,"",default,3405,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_halfpage,23262,11/17/2015 10:27 PM,"",default,181326,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_is,41976,11/17/2015 10:27 PM,"",default,41134,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_leader,22741,11/17/2015 10:27 PM,"",default,314,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_mediumrectangle,22389,11/17/2015 10:27 PM,"",default,218324,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_megaboard,24644,11/17/2015 10:27 PM,"",default,19932,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_mpu,28193,11/17/2015 10:27 PM,"",default,63133,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_prannotation,51903,11/17/2015 10:27 PM,"",default,454,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_sq3,29944,11/17/2015 10:27 PM,"",default,20912,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_square300,29945,11/17/2015 10:27 PM,"",default,12159,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_strip,39163,11/17/2015 10:27 PM,"",default,12773,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_videopostroll,41182,11/17/2015 10:27 PM,"",default,1100,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_videopreroll,22895,11/17/2015 10:27 PM,"",default,25067,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_wallpaper,23303,11/17/2015 10:27 PM,"",default,5423,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
"","","",aiMatch_rubicon_Integration_Advertiser,aiMatch_rubicon_Integration_Campaign,aiMatch_rubicon_Integration_Flight,aiMatch_rubicon_Integration_Creative_widesky,28195,11/17/2015 10:27 PM,"",default,41125,0,0,0,0,"","","","","","","",0.0,"","","","",0.0,203,CZK,0.0,0.0,0.0,"",0.0,4665,20225,http://cent.aimatch.com/flights/20225/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_berlingo_COV,53331,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,524,13,0,0,0,"",137.5,0.0,0.0,150000,"","",72.05,137.5,0.0,0.0,"",72.05,203,CZK,0.0,0.0,0.0,94.75864171981812,2.4809,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_kuga_COV,53328,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,584,7,0,0,0,"",137.5,0.0,0.0,150000,"","",80.3,137.5,0.0,0.0,"",80.3,203,CZK,0.0,0.0,0.0,94.75864171981812,1.1986,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_octavia_COV,53329,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,546,5,0,0,0,"",137.5,0.0,0.0,150000,"","",75.08,137.5,0.0,0.0,"",75.08,203,CZK,0.0,0.0,0.0,94.75864171981812,0.9158,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w40 přesun w43_45,1910_ALD_branding_superb_COV,53330,10/20/2019 10:00 PM,11/10/2019 10:59 PM,Garantovaný top,550,8,0,0,0,"",137.5,0.0,0.0,150000,"","",75.62,137.5,0.0,0.0,"",75.62,203,CZK,0.0,0.0,0.0,94.75864171981812,1.4545,13048,55038,http://cent.aimatch.com/flights/55038/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_berlingo_COV,53331,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,4600,60,0,0,0,"",137.5,0.0,0.0,150000,"","",632.5,137.5,0.0,0.0,"",632.5,203,CZK,0.0,0.0,0.0,58.72228145599365,1.3043,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_kuga_COV,53328,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,4567,45,0,0,0,"",137.5,0.0,0.0,150000,"","",627.96,137.5,0.0,0.0,"",627.96,203,CZK,0.0,0.0,0.0,58.72228145599365,0.9853,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_octavia_COV,53329,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,4834,61,0,0,0,"",137.5,0.0,0.0,150000,"","",664.68,137.5,0.0,0.0,"",664.68,203,CZK,0.0,0.0,0.0,58.72228145599365,1.2619,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,AUTO pack Branding_w44,1910_ALD_branding_superb_COV,53330,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný top,4668,63,0,0,0,"",137.5,0.0,0.0,150000,"","",641.85,137.5,0.0,0.0,"",641.85,203,CZK,0.0,0.0,0.0,58.72228145599365,1.3496,13048,55040,http://cent.aimatch.com/flights/55040/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Berlingo_COV,53561,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,4459,10,0,0,0,"",62.5,0.0,0.0,130000,"","",278.69,62.5,0.0,0.0,"",278.69,203,CZK,0.0,0.0,0.0,100.0,0.2243,13048,56672,http://cent.aimatch.com/flights/56672/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Ford_COV,53562,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,0,16,0,0,0,"",62.5,0.0,0.0,130000,"","",0.0,62.5,0.0,0.0,"",0.0,203,CZK,0.0,0.0,0.0,100.0,"",13048,56672,http://cent.aimatch.com/flights/56672/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Octavia_COV,53563,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,4325,8,0,0,0,"",62.5,0.0,0.0,130000,"","",270.31,62.5,0.0,0.0,"",270.31,203,CZK,0.0,0.0,0.0,100.0,0.185,13048,56672,http://cent.aimatch.com/flights/56672/edit
06/10/2019,11/10/2019,Jan Sapožnikov,ALD Automotive,1906_Knowlimits_ALD_ALD COV 2019,Nativní reklama - floating_w41 přesun w44,1910_ALD_native_Superb_COV,53564,10/29/2019 11:00 PM,11/03/2019 10:59 PM,Garantovaný,4330,19,0,0,0,"",62.5,0.0,0.0,130000,"","",270.62,62.5,0.0,0.0,"",270.62,203,CZK,0.0,0.0,0.0,100.0,0.4388,13048,56672,http://cent.aimatch.com/flights/56672/edit
02/18/2019,11/24/2019,Adam Juricka,Allianz,1902_Red Media_Allianz - Autopojištění 2-10/2019,Obsahový floating Negarantovaný Halfpage a Mediumrectangle_w39 přesun w43_dotáčka,1910_Allianz_300x600_autopojisteni,52936,10/28/2019 11:00 PM,11/03/2019 10:59 PM,Negarantovaný,1604,0,0,0,0,"",54.0,0.0,0.0,19403,"","",86.62,54.0,0.0,0.0,"",86.62,203,CZK,0.0,0.0,0.0,100.0,0.0,12848,59854,http://cent.aimatch.com/flights/59854/edit
02/18/2019,11/24/2019,Adam Juricka,Allianz,1902_Red Media_Allianz - Autopojištění 2-10/2019,Obsahový floating Negarantovaný Halfpage a Mediumrectangle_w40 přesun w44,1910_Allianz_300x600_autopojisteni,52936,10/27/2019 11:00 PM,11/03/2019 10:59 PM,Negarantovaný,10620,1,0,0,0,"",54.0,0.0,0.0,150000,"","",573.48,54.0,0.0,0.0,"",573.48,203,CZK,0.0,0.0,0.0,100.0,0.0094,12848,54142,http://cent.aimatch.com/flights/54142/edit
10/21/2019,10/31/2019,Anežka Zýková,Alza,1910_Alza_Bosch #129056,Alza Branding interaktivní,1910_Alza_Bosch_branding_interaktivni,53443,10/20/2019 10:00 PM,10/31/2019 10:59 PM,Negarantovaný,0,3,0,0,0,"",52.0,0.0,0.0,1000000,"","",0.0,52.0,0.0,0.0,"",0.0,203,CZK,0.0,0.0,0.0,13.222692906856537,"",14259,59694,http://cent.aimatch.com/flights/59694/edit
10/04/2019,11/04/2019,Anežka Zýková,Alza,1910_Alza_Electrolux #127541,Alza Branding,1910_Alza_Electrolux_branding_interaktivni,53170,10/03/2019 10:00 PM,11/04/2019 10:59 PM,Negarantovaný,154,2,0,0,0,"",52.0,0.0,0.0,750000,"","",8.01,52.0,0.0,0.0,"",8.01,203,CZK,0.0,0.0,0.0,25.34165382385254,1.2987,14137,59163,http://cent.aimatch.com/flights/59163/edit
10/18/2019,11/10/2019,Anežka Zýková,Alza,1910_Alza_Gorenje #129492,Alza Branding,1910_Alza_Gorenje_branding_inter,53364,10/17/2019 10:00 PM,11/10/2019 10:59 PM,Negarantovaný,606,4,0,0,0,"",52.0,0.0,0.0,500000,"","",31.51,52.0,0.0,0.0,"",31.51,203,CZK,0.0,0.0,0.0,6.762021034955978,0.6601,14250,59615,http://cent.aimatch.com/flights/59615/edit
